rate_num,rating_type,degree,Feedback_ID
16556,Cleanliness,2,420
16557,Cleanliness,1,438
16558,Service,1,404
16559,Food,3,360
16560,Food,3,224
16561,Service,1,65
16562,Food,2,103
16563,Cleanliness,5,75
16564,Service,5,167
16565,Service,3,318
16566,Cleanliness,5,287
16567,Food,3,255
16568,Cleanliness,2,491
16569,Food,3,384
16570,Cleanliness,4,149
16571,Cleanliness,4,371
16572,Cleanliness,3,29
16573,Food,5,371
16574,Cleanliness,4,47
16575,Food,4,405
16576,Cleanliness,3,62
16577,Food,4,417
16578,Cleanliness,1,237
16579,Service,1,132
16580,Food,4,375
16581,Cleanliness,1,476
16582,Service,2,136
16583,Service,4,137
16584,Food,3,398
16585,Service,3,35
16586,Cleanliness,5,13
16587,Service,2,401
16588,Food,5,497
16589,Service,2,29
16590,Cleanliness,3,178
16591,Food,3,58
16592,Service,1,298
16593,Service,3,335
16594,Food,3,416
16595,Service,1,392
16596,Service,3,223
16597,Service,1,22
16598,Service,5,367
16599,Service,2,401
16600,Food,2,384
16601,Cleanliness,1,235
16602,Service,3,446
16603,Service,1,375
16604,Cleanliness,2,443
16605,Cleanliness,5,54
16606,Cleanliness,5,477
16607,Service,2,136
16608,Service,4,263
16609,Cleanliness,4,70
16610,Cleanliness,2,282
16611,Cleanliness,5,324
16612,Food,3,185
16613,Service,3,493
16614,Service,2,369
16615,Food,2,115
16616,Service,4,331
16617,Service,4,221
16618,Food,5,342
16619,Cleanliness,5,436
16620,Cleanliness,2,222
16621,Cleanliness,1,203
16622,Food,1,465
16623,Service,2,139
16624,Service,3,72
16625,Food,2,72
16626,Food,3,286
16627,Service,5,427
16628,Service,3,288
16629,Service,3,423
16630,Service,4,406
16631,Food,3,251
16632,Service,3,221
16633,Food,5,26
16634,Service,4,137
16635,Service,5,195
16636,Service,1,54
16637,Cleanliness,1,108
16638,Service,2,187
16639,Service,1,428
16640,Cleanliness,2,478
16641,Cleanliness,4,280
16642,Cleanliness,2,23
16643,Cleanliness,3,471
16644,Cleanliness,5,345
16645,Food,1,431
16646,Cleanliness,5,481
16647,Food,3,265
16648,Food,1,186
16649,Cleanliness,4,111
16650,Food,1,329
16651,Cleanliness,1,347
16652,Cleanliness,3,176
16653,Service,5,33
16654,Cleanliness,3,174
16655,Food,4,390
16656,Food,1,126
16657,Food,2,26
16658,Service,2,376
16659,Food,3,191
16660,Food,4,174
16661,Service,3,185
16662,Food,3,323
16663,Cleanliness,4,196
16664,Service,3,82
16665,Food,1,192
16666,Cleanliness,4,307
16667,Food,2,153
16668,Cleanliness,3,238
16669,Food,5,339
16670,Cleanliness,1,418
16671,Food,4,298
16672,Service,1,329
16673,Cleanliness,2,279
16674,Food,5,340
16675,Food,4,183
16676,Service,2,210
16677,Cleanliness,1,141
16678,Food,5,11
16679,Service,4,103
16680,Service,4,128
16681,Food,4,399
16682,Food,5,94
16683,Service,3,217
16684,Food,3,462
16685,Service,1,454
16686,Food,2,267
16687,Cleanliness,3,176
16688,Service,2,256
16689,Food,2,147
16690,Food,5,433
16691,Service,1,459
16692,Service,4,50
16693,Service,4,477
16694,Food,4,149
16695,Service,3,270
16696,Service,2,386
16697,Cleanliness,1,74
16698,Food,3,240
16699,Service,2,413
16700,Food,4,18
16701,Food,1,268
16702,Service,1,485
16703,Food,2,425
16704,Service,5,359
16705,Service,3,103
16706,Service,3,480
16707,Food,4,429
16708,Service,4,185
16709,Service,5,455
16710,Cleanliness,5,166
16711,Food,5,174
16712,Cleanliness,3,148
16713,Food,4,122
16714,Cleanliness,5,464
16715,Food,2,429
16716,Food,4,126
16717,Food,3,356
16718,Service,4,188
16719,Service,1,313
16720,Cleanliness,5,272
16721,Cleanliness,3,203
16722,Food,3,499
16723,Cleanliness,4,344
16724,Food,1,478
16725,Service,4,120
16726,Service,5,294
16727,Food,1,428
16728,Cleanliness,5,231
16729,Cleanliness,5,105
16730,Food,2,204
16731,Service,3,483
16732,Service,3,68
16733,Food,1,271
16734,Service,3,224
16735,Food,3,267
16736,Service,5,402
16737,Cleanliness,4,167
16738,Food,4,125
16739,Food,5,395
16740,Cleanliness,1,209
16741,Cleanliness,4,413
16742,Service,3,243
16743,Cleanliness,1,219
16744,Food,5,316
16745,Food,3,287
16746,Food,1,356
16747,Service,5,110
16748,Food,5,199
16749,Cleanliness,1,47
16750,Cleanliness,5,416
16751,Cleanliness,1,443
16752,Cleanliness,1,407
16753,Cleanliness,1,268
16754,Service,2,37
16755,Food,5,411
16756,Service,3,182
16757,Food,2,256
16758,Service,2,148
16759,Service,1,448
16760,Food,3,494
16761,Food,3,329
16762,Cleanliness,2,91
16763,Food,4,410
16764,Service,5,100
16765,Cleanliness,3,16
16766,Service,1,286
16767,Food,2,24
16768,Food,1,110
16769,Cleanliness,2,241
16770,Service,5,309
16771,Food,4,392
16772,Cleanliness,4,496
16773,Food,5,113
16774,Cleanliness,4,100
16775,Service,2,168
16776,Service,5,430
16777,Cleanliness,3,260
16778,Cleanliness,1,328
16779,Food,2,347
16780,Cleanliness,4,489
16781,Food,1,198
16782,Food,3,152
16783,Service,5,180
16784,Cleanliness,2,49
16785,Service,3,346
16786,Cleanliness,3,200
16787,Service,1,22
16788,Food,5,315
16789,Food,5,215
16790,Service,3,429
16791,Cleanliness,5,398
16792,Cleanliness,2,435
16793,Service,3,344
16794,Service,1,49
16795,Cleanliness,1,146
16796,Food,2,500
16797,Food,5,120
16798,Service,4,224
16799,Cleanliness,4,274
16800,Food,4,38
16801,Food,5,153
16802,Cleanliness,2,88
16803,Service,1,20
16804,Food,2,216
16805,Food,3,86
16806,Food,5,204
16807,Food,2,435
16808,Food,2,384
16809,Cleanliness,4,411
16810,Service,4,33
16811,Food,3,463
16812,Service,1,449
16813,Cleanliness,4,1
16814,Service,2,290
16815,Service,4,17
16816,Food,5,471
16817,Service,1,402
16818,Food,2,151
16819,Food,4,446
16820,Food,4,118
16821,Service,5,115
16822,Food,2,128
16823,Service,5,323
16824,Food,5,68
16825,Cleanliness,4,106
16826,Food,1,236
16827,Cleanliness,3,422
16828,Cleanliness,5,378
16829,Cleanliness,4,157
16830,Food,2,91
16831,Cleanliness,4,218
16832,Service,4,177
16833,Cleanliness,5,472
16834,Service,4,331
16835,Cleanliness,4,271
16836,Cleanliness,5,331
16837,Food,3,215
16838,Service,2,306
16839,Cleanliness,5,359
16840,Service,5,192
16841,Service,2,403
16842,Service,2,213
16843,Cleanliness,2,236
16844,Service,5,359
16845,Cleanliness,3,408
16846,Food,2,343
16847,Service,5,49
16848,Cleanliness,1,490
16849,Cleanliness,3,82
16850,Cleanliness,3,206
16851,Cleanliness,5,150
16852,Service,4,289
16853,Service,2,152
16854,Service,4,464
16855,Service,4,378
16856,Food,5,55
16857,Service,5,442
16858,Cleanliness,1,89
16859,Food,3,64
16860,Cleanliness,5,259
16861,Cleanliness,4,307
16862,Cleanliness,2,290
16863,Cleanliness,4,403
16864,Food,5,310
16865,Service,2,192
16866,Cleanliness,2,393
16867,Food,1,377
16868,Service,5,102
16869,Food,2,384
16870,Cleanliness,3,128
16871,Service,2,466
16872,Cleanliness,2,447
16873,Cleanliness,5,471
16874,Service,4,335
16875,Service,1,81
16876,Cleanliness,5,16
16877,Cleanliness,5,418
16878,Cleanliness,2,149
16879,Cleanliness,2,97
16880,Cleanliness,2,276
16881,Cleanliness,4,168
16882,Service,1,437
16883,Service,1,163
16884,Food,2,456
16885,Service,4,222
16886,Service,5,48
16887,Food,4,14
16888,Food,5,492
16889,Cleanliness,3,53
16890,Food,1,479
16891,Food,1,475
16892,Food,5,474
16893,Service,3,468
16894,Service,1,465
16895,Service,1,282
16896,Service,3,173
16897,Service,1,130
16898,Service,1,419
16899,Food,5,360
16900,Service,1,15
16901,Service,1,359
16902,Food,3,406
16903,Food,2,169
16904,Food,2,479
16905,Service,5,380
16906,Cleanliness,3,21
16907,Cleanliness,1,113
16908,Service,4,418
16909,Service,1,249
16910,Food,2,186
16911,Food,4,491
16912,Food,2,157
16913,Service,1,155
16914,Service,1,202
16915,Cleanliness,4,386
16916,Cleanliness,5,402
16917,Food,2,406
16918,Service,3,393
16919,Service,3,243
16920,Service,1,238
16921,Service,3,19
16922,Food,1,168
16923,Food,2,99
16924,Service,5,314
16925,Cleanliness,1,199
16926,Food,4,214
16927,Cleanliness,1,399
16928,Food,4,200
16929,Food,4,75
16930,Food,2,343
16931,Food,3,479
16932,Service,5,341
16933,Food,2,15
16934,Food,5,347
16935,Service,5,134
16936,Cleanliness,4,412
16937,Cleanliness,3,137
16938,Cleanliness,5,457
16939,Food,1,243
16940,Food,5,181
16941,Cleanliness,2,110
16942,Food,1,495
16943,Service,1,72
16944,Food,4,84
16945,Service,3,350
16946,Cleanliness,5,306
16947,Service,3,205
16948,Service,2,80
16949,Food,3,203
16950,Cleanliness,4,391
16951,Cleanliness,5,329
16952,Food,4,92
16953,Service,3,284
16954,Service,1,103
16955,Cleanliness,1,30
16956,Service,4,478
16957,Food,5,462
16958,Cleanliness,4,286
16959,Food,5,260
16960,Service,3,357
16961,Cleanliness,3,492
16962,Food,5,150
16963,Food,3,57
16964,Food,2,300
16965,Cleanliness,2,489
16966,Food,5,219
16967,Service,5,18
16968,Food,1,296
16969,Service,5,37
16970,Cleanliness,4,260
16971,Cleanliness,2,75
16972,Food,5,290
16973,Service,3,430
16974,Service,4,114
16975,Service,1,237
16976,Service,2,261
16977,Service,1,28
16978,Cleanliness,5,316
16979,Cleanliness,3,40
16980,Cleanliness,2,173
16981,Cleanliness,3,81
16982,Cleanliness,4,275
16983,Food,1,344
16984,Service,4,455
16985,Cleanliness,3,191
16986,Cleanliness,1,298
16987,Service,1,252
16988,Service,4,475
16989,Food,3,242
16990,Food,5,415
16991,Cleanliness,5,180
16992,Service,3,151
16993,Cleanliness,1,469
16994,Service,5,261
16995,Food,5,482
16996,Cleanliness,3,209
16997,Cleanliness,4,231
16998,Cleanliness,2,366
16999,Service,1,258
17000,Cleanliness,2,48
17001,Cleanliness,2,36
17002,Service,2,18
17003,Service,4,361
17004,Service,5,363
17005,Cleanliness,1,26
17006,Service,3,395
17007,Service,1,481
17008,Cleanliness,3,114
17009,Service,4,287
17010,Food,3,347
17011,Food,1,466
17012,Food,3,118
17013,Service,2,363
17014,Cleanliness,1,396
17015,Food,2,294
17016,Cleanliness,4,10
17017,Cleanliness,2,319
17018,Cleanliness,3,238
17019,Food,2,225
17020,Service,2,277
17021,Food,4,428
17022,Cleanliness,4,69
17023,Service,4,224
17024,Service,5,113
17025,Service,2,326
17026,Cleanliness,3,346
17027,Service,2,353
17028,Food,2,76
17029,Service,4,498
17030,Cleanliness,3,158
17031,Service,5,177
17032,Cleanliness,4,88
17033,Food,2,182
17034,Food,2,151
17035,Food,4,493
17036,Service,2,384
17037,Service,5,291
17038,Cleanliness,2,462
17039,Service,3,488
17040,Food,1,196
17041,Service,4,465
17042,Service,2,164
17043,Service,4,298
17044,Cleanliness,2,364
17045,Cleanliness,5,236
17046,Cleanliness,2,301
17047,Service,4,460
17048,Food,5,410
17049,Service,1,34
17050,Food,4,458
17051,Food,5,253
17052,Service,3,494
17053,Food,5,97
17054,Service,5,66
17055,Service,2,494
17056,Cleanliness,4,230
17057,Cleanliness,4,8
17058,Food,2,434
17059,Cleanliness,4,68
17060,Food,4,84
17061,Service,3,497
17062,Cleanliness,2,136
17063,Food,2,193
17064,Cleanliness,3,132
17065,Food,2,36
17066,Cleanliness,3,111
17067,Service,1,178
17068,Cleanliness,2,236
17069,Service,1,160
17070,Cleanliness,4,430
17071,Food,1,315
17072,Food,4,328
17073,Cleanliness,5,230
17074,Food,4,211
17075,Food,4,391
17076,Cleanliness,4,167
17077,Cleanliness,4,158
17078,Cleanliness,1,53
17079,Cleanliness,5,43
17080,Cleanliness,4,351
17081,Cleanliness,2,134
17082,Food,3,133
17083,Service,3,439
17084,Cleanliness,4,183
17085,Food,3,188
17086,Cleanliness,5,251
17087,Food,4,433
17088,Cleanliness,5,36
17089,Food,2,207
17090,Service,5,271
17091,Food,4,72
17092,Food,1,63
17093,Service,4,138
17094,Food,1,496
17095,Cleanliness,3,292
17096,Cleanliness,2,292
17097,Service,2,341
17098,Service,3,373
17099,Service,1,70
17100,Cleanliness,4,269
17101,Food,3,212
17102,Service,5,359
17103,Service,1,201
17104,Food,4,281
17105,Food,3,26
17106,Food,1,243
17107,Service,4,313
17108,Food,1,2
17109,Cleanliness,5,100
17110,Cleanliness,1,197
17111,Cleanliness,2,202
17112,Service,3,84
17113,Food,4,266
17114,Service,2,41
17115,Service,2,135
17116,Service,5,217
17117,Service,3,76
17118,Cleanliness,3,108
17119,Food,4,161
17120,Cleanliness,2,347
17121,Service,2,379
17122,Food,2,299
17123,Cleanliness,2,350
17124,Service,3,350
17125,Food,2,237
17126,Cleanliness,3,399
17127,Service,4,54
17128,Food,4,308
17129,Food,1,143
17130,Service,2,361
17131,Service,5,345
17132,Cleanliness,4,120
17133,Food,2,310
17134,Cleanliness,3,401
17135,Food,5,200
17136,Service,1,476
17137,Cleanliness,2,425
17138,Service,2,308
17139,Cleanliness,2,240
17140,Food,1,104
17141,Cleanliness,1,449
17142,Cleanliness,4,307
17143,Service,2,59
17144,Cleanliness,4,379
17145,Service,2,211
17146,Food,3,248
17147,Food,4,27
17148,Food,3,306
17149,Food,5,310
17150,Food,4,347
17151,Food,1,377
17152,Cleanliness,3,5
17153,Service,1,383
17154,Food,4,94
17155,Cleanliness,5,418
17156,Cleanliness,1,316
17157,Cleanliness,1,79
17158,Food,4,43
17159,Service,4,81
17160,Cleanliness,4,166
17161,Food,2,427
17162,Service,1,359
17163,Food,5,98
17164,Service,2,428
17165,Cleanliness,2,71
17166,Service,3,417
17167,Service,3,71
17168,Service,2,296
17169,Service,3,419
17170,Cleanliness,3,325
17171,Cleanliness,2,292
17172,Cleanliness,1,365
17173,Food,3,322
17174,Food,5,479
17175,Service,2,12
17176,Service,5,246
17177,Cleanliness,2,69
17178,Food,3,395
17179,Cleanliness,4,193
17180,Cleanliness,2,494
17181,Service,1,466
17182,Service,2,227
17183,Food,1,204
17184,Cleanliness,4,419
17185,Service,3,325
17186,Cleanliness,5,482
17187,Food,3,3
17188,Cleanliness,5,466
17189,Cleanliness,1,152
17190,Service,4,186
17191,Cleanliness,3,100
17192,Cleanliness,1,282
17193,Service,2,130
17194,Food,2,339
17195,Service,3,491
17196,Cleanliness,5,344
17197,Cleanliness,2,123
17198,Service,1,55
17199,Cleanliness,1,211
17200,Service,2,252
17201,Food,5,477
17202,Cleanliness,3,156
17203,Service,3,316
17204,Service,1,245
17205,Service,4,467
17206,Food,3,43
17207,Food,4,115
17208,Cleanliness,5,413
17209,Food,1,323
17210,Cleanliness,1,159
17211,Cleanliness,2,45
17212,Food,1,145
17213,Food,3,334
17214,Food,1,136
17215,Food,4,105
17216,Food,2,112
17217,Service,1,202
17218,Service,4,142
17219,Cleanliness,5,392
17220,Service,2,355
17221,Cleanliness,4,338
17222,Food,1,173
17223,Service,2,58
17224,Food,3,218
17225,Cleanliness,1,237
17226,Cleanliness,1,416
17227,Service,4,64
17228,Food,3,31
17229,Service,2,220
17230,Service,4,145
17231,Food,3,368
17232,Food,2,95
17233,Food,4,361
17234,Food,1,294
17235,Food,3,205
17236,Service,4,327
17237,Food,3,242
17238,Service,3,235
17239,Service,1,26
17240,Food,5,303
17241,Food,1,49
17242,Food,5,463
17243,Service,4,134
17244,Cleanliness,4,325
17245,Cleanliness,3,12
17246,Cleanliness,4,55
17247,Cleanliness,5,436
17248,Cleanliness,4,229
17249,Cleanliness,4,291
17250,Service,3,86
17251,Cleanliness,1,383
17252,Service,5,268
17253,Food,1,331
17254,Food,1,318
17255,Service,5,57
17256,Food,3,418
17257,Food,3,438
17258,Food,5,198
17259,Service,4,368
17260,Food,4,147
17261,Cleanliness,1,257
17262,Service,1,61
17263,Service,2,329
17264,Food,3,431
17265,Food,3,184
17266,Cleanliness,1,447
17267,Cleanliness,1,361
17268,Cleanliness,3,417
17269,Food,3,184
17270,Service,3,398
17271,Service,5,360
17272,Food,5,220
17273,Service,4,27
17274,Cleanliness,1,424
17275,Cleanliness,4,44
17276,Food,3,34
17277,Service,4,200
17278,Service,2,455
17279,Food,5,494
17280,Cleanliness,5,464
17281,Food,3,77
17282,Food,4,90
17283,Cleanliness,1,398
17284,Food,2,310
17285,Cleanliness,3,388
17286,Cleanliness,4,362
17287,Service,2,486
17288,Service,2,288
17289,Cleanliness,3,424
17290,Service,1,102
17291,Service,5,269
17292,Cleanliness,2,378
17293,Cleanliness,1,27
17294,Food,3,455
17295,Cleanliness,3,468
17296,Food,1,289
17297,Service,1,354
17298,Service,4,390
17299,Cleanliness,5,259
17300,Food,4,469
17301,Service,1,156
17302,Food,5,291
17303,Cleanliness,1,59
17304,Cleanliness,4,179
17305,Food,1,421
17306,Food,1,190
17307,Cleanliness,5,500
17308,Cleanliness,2,59
17309,Service,2,122
17310,Cleanliness,1,350
17311,Service,3,188
17312,Service,1,476
17313,Service,2,381
17314,Cleanliness,1,77
17315,Food,4,278
17316,Service,5,195
17317,Cleanliness,4,302
17318,Food,4,207
17319,Cleanliness,1,9
17320,Cleanliness,4,174
17321,Cleanliness,5,152
17322,Service,1,337
17323,Cleanliness,3,87
17324,Cleanliness,1,277
17325,Service,3,54
17326,Cleanliness,2,44
17327,Cleanliness,5,410
17328,Service,3,125
17329,Cleanliness,1,29
17330,Cleanliness,3,220
17331,Food,5,405
17332,Service,1,325
17333,Food,3,368
17334,Service,1,398
17335,Service,1,167
17336,Service,2,190
17337,Service,5,228
17338,Service,4,203
17339,Service,5,229
17340,Service,4,459
17341,Service,4,342
17342,Food,5,430
17343,Food,2,277
17344,Food,2,389
17345,Food,1,210
17346,Service,2,136
17347,Service,2,114
17348,Service,5,359
17349,Food,5,359
17350,Food,5,328
17351,Cleanliness,4,159
17352,Food,1,95
17353,Service,4,87
17354,Food,5,268
17355,Service,5,218
17356,Service,1,356
17357,Cleanliness,5,171
17358,Service,5,204
17359,Service,5,319
17360,Cleanliness,5,195
17361,Cleanliness,2,213
17362,Service,3,237
17363,Cleanliness,3,416
17364,Service,2,15
17365,Cleanliness,5,288
17366,Cleanliness,5,207
17367,Cleanliness,4,105
17368,Cleanliness,4,186
17369,Cleanliness,2,250
17370,Cleanliness,2,497
17371,Cleanliness,5,49
17372,Food,5,84
17373,Cleanliness,5,80
17374,Service,1,119
17375,Food,4,338
17376,Cleanliness,4,109
17377,Food,4,105
17378,Cleanliness,5,163
17379,Service,1,495
17380,Food,5,159
17381,Cleanliness,2,182
17382,Food,2,426
17383,Service,5,298
17384,Cleanliness,4,128
17385,Food,5,204
17386,Service,1,269
17387,Food,5,349
17388,Cleanliness,1,299
17389,Cleanliness,4,169
17390,Cleanliness,3,291
17391,Service,5,417
17392,Cleanliness,1,11
17393,Food,4,413
17394,Food,1,92
17395,Service,4,258
17396,Service,4,1
17397,Cleanliness,5,278
17398,Food,4,282
17399,Cleanliness,4,19
17400,Service,1,45
17401,Food,4,249
17402,Food,5,349
17403,Cleanliness,2,240
17404,Food,2,53
17405,Cleanliness,2,200
17406,Cleanliness,1,201
17407,Service,2,410
17408,Food,4,250
17409,Service,2,194
17410,Food,4,423
17411,Cleanliness,1,446
17412,Service,1,180
17413,Cleanliness,1,369
17414,Cleanliness,3,403
17415,Cleanliness,1,95
17416,Service,4,212
17417,Food,4,295
17418,Cleanliness,2,47
17419,Food,4,403
17420,Food,3,319
17421,Food,1,78
17422,Service,2,310
17423,Food,3,321
17424,Service,1,455
17425,Cleanliness,3,208
17426,Food,5,303
17427,Cleanliness,4,77
17428,Food,4,462
17429,Cleanliness,5,26
17430,Cleanliness,4,353
17431,Cleanliness,3,109
17432,Cleanliness,4,301
17433,Service,3,313
17434,Food,1,472
17435,Service,4,7
17436,Service,5,332
17437,Food,4,14
17438,Service,4,125
17439,Service,2,2
17440,Food,3,497
17441,Service,4,26
17442,Food,3,121
17443,Cleanliness,1,284
17444,Food,5,170
17445,Cleanliness,3,483
17446,Food,1,148
17447,Cleanliness,5,33
17448,Service,4,184
17449,Service,4,440
17450,Service,5,136
17451,Cleanliness,2,397
17452,Service,2,174
17453,Service,4,427
17454,Food,2,239
17455,Cleanliness,2,304
17456,Service,1,330
17457,Service,1,489
17458,Food,4,43
17459,Food,2,249
17460,Service,5,486
17461,Service,1,246
17462,Service,5,53
17463,Cleanliness,4,396
17464,Food,5,449
17465,Cleanliness,5,21
17466,Food,4,260
17467,Cleanliness,1,168
17468,Food,1,327
17469,Food,4,64
17470,Food,1,99
17471,Cleanliness,4,161
17472,Service,5,74
17473,Cleanliness,2,156
17474,Food,1,370
17475,Food,3,366
17476,Food,2,464
17477,Food,4,265
17478,Food,4,476
17479,Service,3,92
17480,Service,5,162
17481,Service,5,141
17482,Food,5,181
17483,Service,2,490
17484,Food,4,261
17485,Service,3,321
17486,Service,1,21
17487,Service,3,119
17488,Cleanliness,5,260
17489,Service,3,357
17490,Cleanliness,5,424
17491,Food,5,330
17492,Food,2,243
17493,Food,4,14
17494,Cleanliness,5,151
17495,Service,4,66
17496,Cleanliness,3,301
17497,Cleanliness,2,349
17498,Service,5,428
17499,Service,2,262
17500,Service,3,265
17501,Food,3,65
17502,Service,3,139
17503,Food,1,369
17504,Cleanliness,5,63
17505,Service,2,130
17506,Food,3,229
17507,Food,5,75
17508,Service,1,328
17509,Cleanliness,2,416
17510,Food,5,223
17511,Cleanliness,1,162
17512,Food,2,72
17513,Service,5,490
17514,Cleanliness,4,331
17515,Service,1,487
17516,Food,5,172
17517,Cleanliness,5,10
17518,Service,5,5
17519,Cleanliness,3,163
17520,Service,3,18
17521,Food,4,6
17522,Food,3,402
17523,Cleanliness,3,465
17524,Cleanliness,1,147
17525,Service,4,209
17526,Cleanliness,5,473
17527,Service,2,331
17528,Food,5,236
17529,Service,5,396
17530,Food,5,43
17531,Cleanliness,4,260
17532,Food,3,470
17533,Service,4,420
17534,Cleanliness,2,6
17535,Service,3,51
17536,Cleanliness,5,24
17537,Service,5,321
17538,Food,5,254
17539,Food,2,406
17540,Cleanliness,1,126
17541,Service,3,280
17542,Service,2,417
17543,Food,4,6
17544,Service,2,80
17545,Service,3,64
17546,Food,3,36
17547,Service,5,180
17548,Service,3,376
17549,Food,2,49
17550,Cleanliness,5,454
17551,Cleanliness,2,71
17552,Food,3,354
17553,Food,5,289
17554,Food,1,13
17555,Cleanliness,4,176
17556,Food,1,386
17557,Cleanliness,2,218
17558,Food,4,410
